title,pub_date,category,body,link
"„Mi még az utolsók között voltunk, akik örökbe tudtunk fogadni gyerekeket” – karácsony a szivárványcsaládban",2025-12-24 06:00:00+00:00,hvg360,"„A karácsony központi esemény a családunk életében. Már amikor építkeztünk, a nappali tervezésekor újra meg újra felmerült a kérdés: hol lesz majd a karácsonyfa? Kicsit olyan, mintha aköré építettünk volna mindent” – mondja a fővárosi agglomeráció egyik településén lévő otthonukban Tamás, aki férjével, Istvánnal hat évvel ezelőtt fogadott örökbe egy ikerpárt, miután külföldről hazaköltöztek. 2019-ben volt az első olyan karácsonyuk, amikor már a gyerekek is velük voltak, de – mint azt Tamás felidézi – egyszerre volt csodálatos és kissé feszült az ünnep: akkor még csak rövid ideje voltak náluk a babák, nem telt le az a hat hét, ameddig a vér szerinti anya visszakozhatott volna. A várakozás azonban véget ért, és véglegessé vált az örökbefogadás.A mostani már a hetedik közös karácsonyuk lesz. Bejglit és mézeskalácsot sütnek, közösen kiválasztják a fát, amit együtt díszítenek fel, és az ajándékok kibontása után társasjátékoznak, filmet néznek. Idén lehet, hogy aReszkessetek, betörők!lesz a menü – mondják. És persze a szokásos fényképnézegetés sem maradhat el. István családjában volt hagyomány, hogy minden szenteste elővették a családi fotóalbumokat, és felelevenítették a régi történeteket – ezt a szokást a pár továbbviszi. Másban viszont már a saját hagyományaikat kezdték kialakítani: a szentestéket szigorúan négyesben töltik, a nagycsaládi összejövetel a következő napokra marad. „Azokkal vesszük körbe magunkat, akik szeretnek és elfogadnak, amilyen közegben önazonosak maradhatunk” – mondja István.Istvánról és Tamásról, valamint kislányuk és kisfiuk nyílt örökbefogadásáról már2020-ban írt a HVG: akkor azt mondták, a 12 évvel korábbi Magyarországhoz képest pozitív irányú változást látnak a melegek elfogadottságával kapcsolatban. Úgy vélték, segít az ügyön, hogy valahol mindig megjelenik a téma, van egyfajta „nyugatiasodás”, bár nem olyan gyors, mint szeretnék. „Most már van egy olyan réteg, amelyik lehet, hogy elítéli azt, ahogyan élünk, de nem kiabálja hangosan, hogy utál minket, mert a homofóbia már ciki.”Mi is egy átlagos család vagyunk, csak nálunk két apuka vanTamás és István tizenkét éve alkot egy párt, tavaly novemberben pedig, nyílt örökbefogadás útján egy ikerpár szülei lettek. Nincs vele problémájuk, ha bárki meglepőnek találja a családjukat, de titkolózni soha nem akartak. Arról, hogy milyen adminisztratív kihívásokkal járt a két – most már hét hónapos – baba érkezése, és hogy mennyire elfogadó a társadalom, ha nem hagyományos szülői felállással találkozik, otthonukban meséltek a hvg.hu-nak.Amikor most, öt év elteltével újra arról kérdezzük őket, milyennek látják az országot ebből a szempontból, szavaikból az derül ki, hogy ellentmondásosnak érzik a helyzetet. „Nem tudom, mi vagyunk-e szerencsések, vagy túl jó helyen élünk, vagy esetleg úgy viselkedünk, hogy az nem annyira kirívó, hogy minket bántsanak, de soha semmilyen atrocitás nem ért bennünket, mióta megvannak a gyerekek” – mondja István. Igaz, megjegyzi: el tudja képzelni, hogy a főváros és az agglomeráció más világ.Mi a buborék buborékjának a buborékában élünk. Egy távoli kis faluban valószínűleg több elutasítással találkoznak az érintettek, és az sem segíti őket, ami a kormánymédiából árad.Tamás másként közelít a kérdéshez: „Mi még az utolsók között voltunk, akik örökbe tudtunk fogadni gyerekeket, azóta jogokban és lehetőségekben visszalépést tapasztalunk. Erre mutat rá az is, hogy azokat a civil szervezeteket, amelyek érzékenyítő foglalkozásokat tarthatnának, kizárták az iskolákból. Sajnos több lépést mentünk hátrafelé.” István szerint mindezekkel együtt nem lett rosszabb az LMBTQ-emberek megítélése a magyar társadalomban. „Nem lett több homofób, de aki az volt, az alá lovat adott a kormány kommunikációja az elmúlt években, ezzel legalizálva a gyűlölködést.”Cabrera MartinSzerinte a magyar társadalom nagy része teljesen elfogadó, nem tudja, mit gondoljon, vagy egyszerűen az egész nem érdekli. Mint meséli, gyerekeik védőnője most látott életében először kétapukás családot. „Nem írjuk a homlokunkra, de nem titkoljuk, hogy szivárványcsaládban élünk. Meglepődnek az emberek, de nem rosszindulatúak, inkább érdeklődők; az óvodában van, aki még örül is annak, hogy az autóban hazafelé a gyerekkel beszélgethet arról, hogy a csoporttársainak két apukájuk van” – mondják.Tamás, István és az ikrek boldog, kiegyensúlyozott élete nagyon egyszerűen és világosan mutatja meg azt, hogy mi az, amiért évről évre sok ezren kiállva részt vesznek a fővárosi vagy a Pécs Pride-on. Az idei év azonban más volt, hiszen már azért is tüntetni kellett, hogy egyáltalán ki lehessen állni az ilyen családok mellett. Ennek ellenére – vagy inkább épp ezért –az idei volt alighanem az eddigi legnagyobb Pride Budapesten: több százezren vonultak a főváros utcáin azután, hogy a kormány tavasszal módosította a gyülekezési törvényt, amivel igyekezett betiltani a júniusi menetet. A szabályozást megkerülve Karácsony Gergely főpolgármester önkormányzati rendezvényként biztosította, hogy a vonulást meg lehessen szervezni, amit később megtorolt a hatalom: kihallgatták, rabosították, nem sokkal az ünnepek előtt pedig kiderült, hogy a gyülekezési törvény megsértése miatt a rendőrség vádemelést javasolt ellene. Eljárás indult az őszi, rekordrészvételt hozó Pécs Pride szervezője, Buzás-Hábel Géza ellen is, az ő esetében is vádemelést javasolt a rendőrség.Míg itthon a hatóságok vegzálják a szervezőket, addig a nyugati világ épp elismerését fejezi ki: a Time magazin a világ száz legbefolyásosabb feltörekvő vezetője közé választotta Radványi Viktóriát, a Budapest Pride elnökét. Őt Hadja Lahbib, az Európai Bizottság egyenlőségért, humanitárius segítségnyújtásért és válságkezelésért felelős biztosa ajánlotta a Time figyelmébe; előtte például Karikó Katalin Nobel-díjas tudós és Rédai Dorottya, aMeseország mindenkiécímű könyv projektkoordinátora került fel a listára.Radványi ViktóriaBudapest Pride„Különleges pillanat volt ez: mégiscsak egy kis ország vagyunk, és jó érzés nemzetközi platformon is megmutatni, hogy milyen civil kurázsi van a magyarokban” – jelzi a HVG-nek Radványi Viktória, hogy a Time elismerése nem elsősorban neki szólt, hanem az LMBTQ-közösségnek. Ez szerinte egy másik üzenetet is hordozott: azt, hogy valami nagyon nincs rendjén Magyarországon, hiszen a gyülekezési jog továbbra is sérül, a rendőrség könnyedén betilthat például tüntetéseket olyan indoklással, hogy a szervező vagy a felszólaló köztudomásúan meleg vagy transznemű. Ez utóbbi miatt Radványi Viktória – már a Pride után – nem félt odalépni Navracsics Tibor közigazgatási és területfejlesztési, valamint Bóka János európai uniós ügyekért felelős miniszterhez, hogy szembesítse őket a kormány homofób politikájának következményeivel. Azt a kérdést szegezte Navracsics Tibornak: „Miniszter úr, ha holnap hajnalban a rendőrség elvisz engem az otthonunkból a gyülekezési törvény megsértésére hivatkozva, mit mondjon majd a párom a három, közösen nevelt kiskorú gyermekünknek?”Radványi Viktóriának az idei volt szervezőként a kilencedik felvonulása. 2015-ben kezdett önkénteskedni a Budapest Pride-nál, miután Mezőkövesdről a fővárosba költözött az egyetemi tanulmányai miatt. Azóta Budapesten él szivárványcsaládban: feleségével három gyereket nevelnek. A viharos év után együtt készülnek az ünnepekre. A karácsonyi menüt például már december elején elkezdték tervezni, s ez minden évben – ahogy nevetve megfogalmazza – egy „kollaboratív tárgyalási folyamat”, amibe a gyerekeknek is beleszólásuk van.Bár most még a karácsonyra készülnek, Radványi Viktória pontosan tudja, hogy az ünnepek után újra lesz dolguk bőven. Sőt talán most lesz csak igazán sok dolguk.",https://hvg.hu/360/20251224_karacsony-szivarvanycsalad-pride-hatas-lmbtq-elfogadas-kozosseg-tagja-elleni-eroszak-adatok-hvg-tavol-es-megis-kozel
"Marabu Féknyúz: Kicsi a bors, de hazudós",2025-12-24 04:05:00+00:00,Itthon,Marabu,https://hvg.hu/itthon/20251224_Marabu-Feknyuz-Kicsi-a-bors-de-hazudos
Lezuhant Törökország felett a líbiai hadsereg vezérkari főnökét szállító gép,2025-12-23 20:59:20+00:00,Világ,"A felszállás után nem sokkal elvesztették a rádiókapcsolatot azzal az Ankarából Tripoliba induló repülőgéppel, amelyen a líbiai hadsereg vezérkari főnöke, Mohammed Ali Ahmed Al-Haddad is utazott, a gépnek azóta a roncsait is megtalálták – közölte kedden azX-enAli Jerlikaja török belügyminiszter.A Falcon 50-es típusú sugárhajtású üzleti kisgép az ankarai Esenboga repülőtérről szállt fel helyi idő szerint este fél kilenckor, a kapcsolatot a géppel 40 perccel később vesztették el a török fővárostól délre található Haymana körzet felett, miután vészhelyzeti leszálláshoz engedélyt kért. A gépen négyen utaztak Al-Haddadon kívül.A török védelmi minisztérium korábban bejelentette a líbiai vezérkari főnök látogatását, és közölte, hogy találkozott Jaszar Guler török védelmi miniszterrel és más katonai parancsnokokkal.Abdulhamid Mohammed Dbeibah, a nemzetközileg elismert líbiai kormány vezetője közölte, értesült a vezérkari főnök és az őt kísérő katonai delegáció halálának híréről és részvétét fejezte ki.Nyitókép: Osmancan Gurdogan / ANADOLU / Anadolu via AFP",https://hvg.hu/vilag/20251223_Lezuhanhatott-Ankara-felett-az-a-gep-amin-a-libiai-hadsereg-vezerkari-fonoke-utazott-tripoli-belugyminiszter-torokorszag
"Letartóztatták a nyírlugosi orvvadászt, akit a TEK-esek fogtak el, miután rálőtt egy mezőőrre ",2025-12-23 20:35:14+00:00,Itthon,"Letartóztatásba került a nyírlugosi orvvadász, akit a terrorelhárítók fogtak el szombaton – derült ki azRTL Híradókeddi adásából. A gyanú szerint társával engedély nélkül vadászott egy magaslesről az erdőben, amikor egy hivatásos vadász észrevette őket, és szólt a mezőőröknek. A két férfi elfutott, a gyanúsított a nyomozók szerint még rá is lőtt az üldözőikre. Amikor ők intézkedni akartak a lebuktatott orvvadászok ellen, dulakodás kezdődött, az egyik mezőőrt meg is ütötték egy puskatussal.Senki sem sérült meg, a férfi ellen gyilkossági kísérlet miatt indult eljárás.A megbilincselt ötvenéves orvvadászt három rendőr őrizte a bíróságon, őt szombaton reggel kommandósok fogták el a településen. A házában több doboz lőszert és különböző kaliberű vadászpuskát találtak, társa három nap után került elő, önként jelentkezett a rendőrségen. A nyomozók őt tanúként hallgatták ki, szerepének tisztázása folyamatban van – mondta Hrenkó Péter, aSzabolcs-Szatmár-Bereg Vármegyei Rendőr-főkapitányságszóvivője.Az RTL szerint az emberölési kísérlet gyanúsítottja azzal védekezik, hogy nem vette céljába az üldözőket, hanem fordítva: ők lőttek rájuk. Ha a bíróság minősített gyilkossági kísérlet miatt ítéli el a férfit, akkor akár életfogytiglant is kaphat.TEK-esek vonultak ki a nyírlugosi orvvadászhoz, aki rálőtt egy mezőőrreA fegyveres férfi társát még keresik.Nyitókép: RTL Híradó",https://hvg.hu/itthon/20251223_nyirlugos-tek-terrorelharitas-mezoor-erdo-orvvadasz-rendorseg-gyanusitott-gyilkossagi-kiserlet
Évek óta bántalmazhatják a gondozottakat egy veszprémi szociális intézmény dolgozói,2025-12-23 20:01:25+00:00,Itthon,"Évek óta rendszeresen verik és megalázzák a gondozottakat egy veszprémi szociális intézményben, a bántalmazásokról több korábbi és jelenlegi dolgozó is beszélt azRTL Híradónak. Elmondásuk szerint a fogyatékkal élő gyerekeket és fiatalokat ellátó állami otthon nevelői ellen másfél éve érkezett először feljelentés, a rendőrök azóta nyomoznak. Az RTL úgy tudja, hogy több embert is kihallgattak és egy nevelőnek meg is szűnt a munkaviszonya, de többen is azt mondták, hogy a helyzet távozása után is változatlan maradt.A csatorna egy képet is közölt kitakarva egy kerekesszékes, összekuporodó súlyos fogyatékossággal élő tinédzser lányról, akinek egy ütés miatt felrepedt és vérzett a szája, és egy korábbi verés miatt két monoklit szerzett. A fiatal a Bakony Integrált Szociális Intézmény veszprémi otthonában él, az ő bántalmazása miatt érkezett az első feljelentés a rendőrségre.A térség DK-s képviselőjéhez, Hrabovszki Lászlóhoz több felvétel is eljutott az otthonból. A beszámolók alapján elmondta: olyan fegyelmezési módszert is alkalmaznak az intézményben, hogy sarokba állítják a fogyatékossággal élő gyerekeket egy napra étel és folyadék megvonásával.Az RTL Híradónak egy volt dolgozó arról beszélt, hogy az otthonban élő embereket pofozták, lökték, nyakon vágták, a verbális bántalmazás mindennapos volt. Az intézményt és fenntartóját, a Szociális és Gyermekvédelmi Főigazgatóságot is kereste a csatorna, azonban nem válaszoltak a megkeresésre.Hozzátették: több dolgozó is arról számolt be, hogy amikor számon kérték a bántalmazókat, az volt a válaszuk, hogy csak ilyen módon lehet rendet tartani. Szomor Éva gyógypedagógus azonban az RTL-nek elmondta, hogy csak „megátalkodott rossz ember” tesz ilyet, szerinte az otthonban lakó fogyatékkal élő emberek különösen kiszolgáltatottak, nem feltétlenül képesek arra, hogy jelezni tudják, ha bántják őket. „Nagyobb a kiszolgáltatottságuk és a félelmük” – véli Szomor Éva.Adamecz Zoltán önkormányzati képviselő szerint az otthonban dolgozók félnek attól, hogy amennyiben bejelentést tesznek a bántalmazásról, bajba kerülhetnek. Egy volt dolgozó szerint a jelenlegi munkatársakat fenyegetik, „kevés szavuk van azoknak, akik szépen bánnak ezekkel az emberekkel” – mondta.Nyitókép: AFP / DPA / dpa Picture-Alliance via AFP / KARL-JOSEF HILDENBRAND",https://hvg.hu/itthon/20251223_veszprem-bantalmazas-otthon-fogyatekossaggal-elo-emberek-nevelo-rtl-rendorseg-nyomozas-gyermekvedelem
"Lehet, hogy vezetékes ivóvíz nélkül kell kibírni a karácsonyt a Nógrád megyei Somoskőújfalun",2025-12-23 19:21:51+00:00,Itthon,"Vasárnap óta akadozik a vízszolgáltatás a Nógrád megyei Somoskőújfalun, az ott lakók közül többen arra panaszkodnak, hogy nem tudnak haladni a karácsonyi főzéssel – derült ki azRTL Híradókeddi adásából.A katasztrófavédelem biztosított lajtos kocsikat, az önkormányzat pedig palackozott és kannás vizet oszt a helyieknek, a közmunkások segítenek abban, hogy az idősek is ivóvízhez jussanak, ők szállítják ki a kannákat a házakhoz. Egy nő az RTL-nek elmondta: ő még szerencsésnek érzi magát, mert a nagy sütés-főzés után még pont el tudott mosogatni, aztán jött a leállás. Azóta kannákkal jár a közeli forráshoz, a tűzhelyen melegíti a vizet, lavórban mosakszik. Egy somoskőújfalui vendéglátóhelyre húsz vendéget vár a tulajdonos, most vödrökkel viszi a szálláshelyre a vizet, kérdéses, hogy le kell-e mondania az ünnepre a faluba érkezők foglalást.A nagyjából kétezer fős település alpolgármestere, Murányi Bálint szerint a víznyomás csökkenését vasárnap délután észlelték, estére a legtöbb háztartásból eltűnt az ivóvíz. Murányi az RTL-nek elmondta: nem ez az első eset, hogy probléma van az ivóvízellátással, állítása szerint egy elég nagy és komoly műszaki probléma történt, nem csak egy sima csőtörés. Egy helyi lap szerint egy szivattyú meghibásodása okozza a gondot. Az önkormányzat szerint a javítás napok óta folyamatosan zajlik. Somoskőújfalun az Északmagyarországi Regionális Vízművek szolgáltatja a vizet, a cég arról tájékoztatta Tábori Anita polgármestert, hogy a Kodály köz középen le van zárva, az utcát két oldalról lehet megközelíteni.Somoskőújfalu Község oldalaKedves Somosiak! Mint ahogyan azt önök is tapasztalják, a vízszolgáltatás még mindig nem állt helyre falunkban. Az ÉRV szakemberei változatlanul dolgoznak a probléma megoldásán, önkormányzatunk a…Nyitókép: RTL Híradó",https://hvg.hu/itthon/20251223_Lehet-vezetekes-ivoviz-nelkul-kell-kibirni-a-karacsonyt-a-Nograd-megyei-Somoskoujfalun-regionalis-vizmuvek-onkormanyzat-polgarmester
Így tompíthatja a legegyszerűbben a csontritkulás hatásait,2025-12-23 19:03:00+00:00,Tech,"A csontritkulás gyakori probléma az 50 év feletti nők körében: minden harmadik nőnél diagnosztizálják a betegséget, amely akkor következik be, amikor a szervezet már nem képes a korábbihoz hasonló tömegű és minőségű csontot előállítani. Ez a csontok törékennyé és gyengévé válásához vezet, ami hajlamosabbá teszi őket a törésekre, és jelentősen nehezíti a gyógyulást is.Az idősebb nőknél különösen nagy a probléma kialakulásának kockázata, mivel az ösztrogén, a csontanyagcserét támogató hormon szintje a menopauza után csökken. Ennek hasonló hatása van, mintha egy műtét során el kellene távolítani a petefészkeket – írja aScience Alert.Az ausztráliai Flinders Egyetem kutatói nemrég egy szélesebb körű, a csontritkulással foglalkozó tanulmány részeként elemezték nagyjából 9700, 65 év feletti amerikai nő tea- és kávéfogyasztási szokásait. A résztvevők önbevallásán alapuló, nagyjából 10 éves vizsgálati időszaka alatt négy alkalommal végeztek erre vonatkozó felmérést.A tanulmány a nők csontjainak egészségéről is gyűjtött adatokat, megmérve a csontsűrűséget (BMD) a csípőben és a combcsont csípőhöz kapcsolódó szakaszában, emellett pedig a csontok ásványianyag-tartalmát is meghatározták. A szakemberek arra jutottak, hogy azok a nők, akik rendszeresen fogyasztottak teát, általában kissé, de szignifikánsan magasabb csípőcsont-sűrűséggel rendelkeztek, mint azok, akik nem ittak ilyen italt.A dolog hátterében az állhat, hogy a teában található katechin nevű vegyület felpörgetheti a csontok építéséért felelős sejteket. A teafogyasztás emellett különösen jótékony hatással volt az elhízással küzdő nőkre is.Az erős csontok titka: így tehetünk a csontritkulás ellenMinél idősebbek vagyunk, annál valószínűbb, hogy eltörjük valaminket. Nem kell ehhez feltétlenül elesni, elég lehet egy ütés vagy akár egy tüsszentés is attól függően, hogy milyen állapotban vannak a csontjaink. A jó hír az, hogy nem kell beletörődnünk.A kávéfogyasztási szokások ezzel szemben vegyes eredményeket mutattak. Azoknál a nők, akik naponta több mint öt csésze kávét ittak, nagyobb valószínűséggel mértek alacsonyabb csontsűrűséget. Mindez alátámasztja azokat a vizsgálati eredményeket, amelyek arra utalnak, hogy a koffein negatív hatással van a kalcium felszívódására.Emellett azt is megállapították, hogy az elfogyasztott kávé mennyiségétől függetlenül csökkent azoknak a nőknek a csontsűrűsége, akik életük során nagyobb mennyiségű alkoholt fogyasztottak. Az eredményeket aNutrientscímű tudományos folyóiratban tették közzé.A szakemberek szerint, bár a vizsgálat fontos eredményeket mutat, a kutatásban fehér bőrű nők vettek részt, így abból általánosítani egyelőre nem lehet. Ehhez az kellene, hogy a jövőben egy nagyobb vizsgálat keretében más bőrszínű emberek egészségügyi adatait is elemezzék.A kutatók azt is hangsúlyozták, az eredmények nem azt jelentik, hogy teljesen le kell modani a kávéről, és literszámra kell fogyasztani a teát, csupán azt, hogy mértéket kell tartani, és érdemesebb inkább utóbbit választani.Ha máskor is tudni szeretne hasonló dolgokról, lájkoljaa HVG Tech rovatának tudományos felfedezésekről is hírt adó Facebook-oldalát.",https://hvg.hu/tudomany/20251223_csontritkulas-tea-kave-fogyasztas-eletmod-egeszseg
"Alighanem biztos, hogy a Fidesz Steiner Attilát indítja a Magyar Péter ellen",2025-12-23 18:34:28+00:00,Itthon,"Steiner Attilát indítja a Fidesz Magyar Péter körzetében a jövő évi választáson – derült ki aTelexhezeljuttatott karácsonyi szórólapból, amiben a kormánypárti politikusra úgy hivatkoznak, mint Budapest 3. választókerületének országgyűlési képviselőjelöltje. Ehhez a választókerülethez tartozik a teljes XII. kerület és a XI. kerület északnyugati része: Sasad, Gazdagrét és Őrmező.Nemrég rejtélyes plakátokonkezdték el hirdetniSteiner Attilát, az Energiaügyi Minisztérium energetikáért és klímapolitikáért felelős államtitkárát, akkor Magyar Péter, a Tisza Párt elnöke ezt a következőképpen kommentálta: „mivel Orbán Viktor gyáva elindulni ellenem a lakóhelyünk szerinti választókerületben, ezért a Fidesz Steiner Attilát indítja ellenem. De lehet, hogy ők sem tudják, ki is Steiner Attila, mert ilyen plakátokkal árasztották el a kerületet” – írta a Facebookon a politikus.Míg a Tisza Párt már a 106-ból 105 egyéni választókerületben bemutatta a jelöltjét, a Fidesz csak várhatóan januárban teszi ezt meg. Korábban is sejthető volt, Steiner Attila lesz a fideszes befutó a körzetben, ahol Magyarnak nem csak egyetlen erős ellenfele lesz jövő tavasszal: indulna a 2022-es győztes momentumos Hajnal Miklós, és az akkori harmadik helyezett kutyapártos Kovács Gergely is, azonban utóbbi lemondott az indulásról, hogy így segítse Magyart, a Tiszát és a kormányváltást.Rejtélyes plakáton hirdetik Magyar Péter körzetében a leendő fideszes ellenfelétSteiner Attila ugyan államtitkár, mégsem ismerhetik elegen, ha egy frissen alapított egyesület is azt kérdezi egy köztéri plakáton: Ki az a Steiner Attila?Nyitókép: MTI/Bodnár Boglárka",https://hvg.hu/itthon/20251223_Alighanem-biztos-hogy-Steiner-Attilat-inditja-a-Fidesz-Magyar-Peter-korzeteben-szorolap-karacsony-2026-valasztas-tisza
"„A glikémiás index elve évekkel ezelőtt megdőlt” – kipróbáltuk a vércukrot folyamatosan mérő kütyüt, és kiderült, az sem mindegy, mit mivel eszünk",2025-12-23 18:30:00+00:00,hvg360,"A vércukorszint mérését sokáig egyetlen kép határozta meg: egy fájdalmas ujjbegyszúrás, egy apró vércsepp, majd egy szám a kijelzőn. A technológiai fejlődésnek köszönhetően azonban a vércukorszint követése kilépett a kórházak és rendelők világából, és olyan eszközök jelentek meg, amelyek egész nap szinte észrevétlenül figyelik szervezetünk működését. A glükózmonitorok már nemcsak pillanatnyi adatokat adnak a vércukorszintünkről, hanemtörténeteket mesélnek arról, hogyan reagál a testünk minden elfogyasztott falatra, a mozgásra vagy a stresszhelyzetekre.Az eszközt elsősorban cukorbetegek használják, de az elmúlt néhány évben preventív céllal is elkezdték alkalmazni például inzulinrezisztenciásoknál, emellett azok számára is fontos kellék lett, akik támogatni szeretnék a fogyásukat, vagy még többet tennének egészségükért.Testünk küzd a fogyás ellen, de néhány szabály betartásával ki tudjuk cselezni„Egyen kevesebbet, mozogjon többet” – aki túlsúllyal küzd, gyakran megkapja ezt a jó tanácsot, a szervezet azonban nagyon nehezen engedi el a felszedett kilókat. Miben téved sok orvos is az elhízással kapcsolatban? Hogyan működik a fogyás matematikája? Mennyi ideig tart a szervezetnek, amíg „sajátjának érzi” az elért álomsúlyt? Mikor alkalmaznak gyógyszeres terápiát?Mikor érdemes foglalkozni a vércukorral?A diabéteszesek állapota jól karban tartható (hogy ez miért létfontosságú, arról lásd keretes írásunkat), ehhez azonban elengedhetetlen a rendszeres, napi szintű vércukormérés. Az így kinyerhető adatok pontos képet adnak a szervezet aktuális anyagcsere-állapotáról, és segítenek időben felismerni a kezdődő eltéréseket. A korai megelőzés szó szerint életeket menthet,a gyakori mérés pedig lehetőséget ad arra, hogy a páciens lássa, hogyan reagál a szervezete a különböző ételekre, napszakokra, mozgásformákra vagy akár a stresszhelyzetekre.„Sok esetben a hagyományos labormarkerek normál értékeket mutatnak, mi pedig a glükózmonitorral már látjuk a problémát. Ilyenkor van lehetőség arra, hogy időben közbelépjünk, még mielőtt a betegség kialakul, vagy épp társbetegségek is kapcsolódnak hozzá” – mondja Rákóczi Gabriella dietetikus, anyagcsere-kutató.Ezek az információk segítenek abban, hogy az étrend és az életmód valóban személyre szabott és hatékony legyen. A cukorbetegek számára a vércukor-ellenőrzés az optimális gyógyszeres és inzulinkezelés beállításának alapja, hiszen enélkül nem látható, működik-e a terápia. De azoknak is fontos lehet, akiket még nem diagnosztizáltak.Több mint minden kilencedik magyar érintettA Nemzetközi Diabetes Társaság adatai szerint a világon több mint félmilliárd felnőtt cukorbeteg él, vagyis a Föld minden tizedik nagykorú lakója érintett. A leggyakoribb anyagcsere-betegség egyre nagyobb százalékban és egyre szélesebb korosztályban érinti a magyar lakosságot is. A KSH adatai szerint több mint 1,1 millió regisztrált cukorbeteg él ma Magyarországon, de a kezelt betegek számánál jóval nagyobb lehet azoké, akiknél nem fedezték fel a betegséget.Sokanmég mindig nincsenek tisztábana betegség pusztító következményeivel. A tartósan magas vércukorszint károsíthatja az ereket és az idegeket, ami növeli a szív- és érrendszeri betegségek, a vesekárosodás, a látásromlás, a gutaütés és a neuropátia kockázatát. Évente nagyjából félmillióan halnak meg diabétesz talaján kialakuló vesebetegségben a világon, a nem vagy rosszul kezelt cukorbetegség pedig extrém módon, 15–16-szorosára növelia láb elvesztésének rizikóját. Magyarország ebben élen jár, évente körülbelül 8000 végtagcsonkolás történik, ez a nyugat-európai átlag többszöröse.„Az emberek túlnyomó része nem megy orvoshoz, csak akkor, ha valamilyen panasza van, de nem érdemes addig várni, amíg ég a ház. A korai vércukoreltérésekhez sok esetben nem társul tünet, így előfordulhat, hogy a rejtett tünetek csak hosszú évek vagy akár évtizedek múltán fordulnak át cukorbetegségbe” – mondja a szakértő. A fáradékonyság, az alvásproblémák, a hízás vagy bármilyen erőteljesebb változás azt jelezheti, hogy érdemes foglalkoznunk a vércukorszintünkkel, főként akkor, ha volt már cukorbeteg a családban, vagy a testtömeg-indexünk a normál érték feletti.",https://hvg.hu/360/20251223_vercukorszint-meres-glukozmonitor-cukorbetegseg-inzulin-diabetesz-egeszseges-eletmod
"A brit rendőrség meggyanúsította Russel Brandet, miután újabb két nő vádolta meg szexuális zaklatással",2025-12-23 18:03:42+00:00,Élet+Stílus,"Két újabb nő vádolta meg Russel Brandet szexuális erőszakkal, a brit rendőrség pedig kedden meggyanúsította a színész-humoristát, aki a kétezres években rendszeresen szerepelt a médiában – írja aSky News.Az ötvenéves Brandnek jövő januárban kell megjelennie egy westminsteri bíróságon az őt ért vádak miatt. Idén tavasszal már a brit rendőrség vádat emelt a színész ellen nemi erőszak és többrendbeli testi sértés miatt négy különböző, 1999 és 2005 között történt ügyben. Jövőre folytatódni fog ezeknek az ügyeknek a feltárása is, júniusban kezdődik majd a tárgyalás az eredeti öt vádponttal kapcsolatban.Az újabb vádakról a nyomozást vezető Tariq Farooqi londoni főnyomozó elmondta, hogy tanúkat keres a rendőrség. Hozzátette: a két nő, akik megtették az újabb bejelentéseket, támogatást kapnak speciálisan képzett szakemberektől.Russel Brand korábban dolgozott a BBC-nél és számos filmben szerepelt, ilyen például a 2010-es Felhangolva. Ebben az évben vette feleségülKaty Perryt, akitől 14 hónap házasság utánelvált, az énekesnő aztán hosszú évekig Orlando Bloom jegyese volt, majd az újabbszakításután néhány hónapjarandizni kezdettJustin Trudeau volt kanadai miniszterelnökkel.A többek között szexuális erőszakkal megvádolt Russel Brand a kétezres években extravagáns stílusáról és megjelenéséről volt ismert, ám idővel kikopott a rivaldafényből, majd 2023-bankerült ismét a címlapokra, amikor a Times, a Sunday Times és a Channel 4 oknyomozó riportja szerint is 2006 és 2013 között négy nőt bántalmazott, nemi erőszakkal, testi sértéssel és érzelmi visszaéléssel vádolták meg. A brit rendőrséghez ezután számos további bejelentés érkezett Brand ellen Londonból és az ország más részeiből is. Russell Brand tagadja a vádakat, és kitart amellett, hogy a kapcsolatai mindig beleegyezésen alapultak.Rengeteg bejelentés érkezett a brit rendőrséghez Russell Branddel kapcsolatbanMinden vádat kivizsgálnak, zajlik a nyomozás.Nyitókép: AFP / NurPhoto / WIktor Szymanowicz",https://hvg.hu/elet/20251223_A-brit-rendorseg-meggyanusitotta-Russel-Brandet-miutan-ujabb-ket-no-vadolta-meg-szexualis-zaklatassal-szinesz-london-birosag-targyalas
